TransactionId,CardName,CardNumber,LotNumber,EntryTime,ExitTime,Failed,Duplicate,NoEntry,NoExit,Overnight,Consecutive,Hours,Charge
22592433,"UIHC Dialysis P, ",22497,80,6/3/2022 13:26,6/3/2022 16:41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,4.8
22607630,"UIHC Dialysis P, ",57594,80,6/6/2022 5:47,6/6/2022 12:30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,8.4
22624877,"UIHC Dialysis P, ",15002,80,6/8/2022 5:18,6/8/2022 9:41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,6
22628195,"UIHC Dialysis P, ",57594,80,6/8/2022 5:39,6/8/2022 16:52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,14.4
22628296,"UIHC Dialysis P, ",22497,80,6/8/2022 15:03,6/8/2022 17:00,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2.4
22635864,"UIHC Dialysis P, ",22497,80,6/9/2022 6:44,6/9/2022 15:38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,10.8
22645090,"UIHC Dialysis P, ",22497,80,6/10/2022 9:37,6/10/2022 17:11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9.6
22646253,"UIHC Dialysis P, ",57594,80,6/10/2022 9:33,6/10/2022 20:49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,14.4
22660688,"UIHC Dialysis P, ",15002,80,6/13/2022 5:16,6/13/2022 16:42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,14.4
22661582,"UIHC Dialysis P, ",51900,80,6/13/2022 5:23,6/13/2022 17:58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,15.6
22678706,"UIHC Dialysis P, ",39311,80,6/15/2022 17:06,6/15/2022 17:33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1.2
22679866,"UIHC Dialysis P, ",51900,80,6/15/2022 8:12,6/15/2022 21:13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16.8
22679868,"UIHC Dialysis P, ",57594,80,6/15/2022 7:55,6/15/2022 21:15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16.8
22690980,"UIHC Dialysis P, ",57594,80,6/17/2022 5:43,6/17/2022 8:14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3.6
22695186,"UIHC Dialysis P, ",15002,80,6/17/2022 5:18,6/17/2022 17:32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,15.6
22695540,"UIHC Dialysis P, ",51900,80,6/17/2022 5:25,6/17/2022 18:28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16.8
22695569,"UIHC Dialysis P, ",57594,80,6/17/2022 9:09,6/17/2022 18:32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,12
22710145,"UIHC Dialysis P, ",22497,80,6/20/2022 14:34,6/20/2022 16:47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3.6
22710942,"UIHC Dialysis P, ",15002,80,6/20/2022 5:18,6/20/2022 18:02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,15.6
22727284,"UIHC Dialysis P, ",22497,80,6/22/2022 9:17,6/22/2022 17:01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9.6
22728244,"UIHC Dialysis P, ",57594,80,6/22/2022 5:40,6/22/2022 18:41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,16.8
22733941,"UIHC Dialysis P, ",57594,80,6/23/2022 11:49,6/23/2022 13:43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2.4
22736476,"UIHC Dialysis P, ",22497,80,6/23/2022 8:18,6/23/2022 18:05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,12
22741244,"UIHC Dialysis P, ",57594,80,6/24/2022 5:43,6/24/2022 11:24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,7.2
22741493,"UIHC Dialysis P, ",15002,80,6/24/2022 5:17,6/24/2022 12:06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,8.4
22741700,"UIHC Dialysis P, ",51900,80,6/24/2022 5:33,6/24/2022 12:35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9.6
22742895,"UIHC Dialysis P, ",22497,80,6/24/2022 7:53,6/24/2022 15:37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,9.6
22754326,"UIHC Dialysis P, ",39311,80,6/27/2022 5:24,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
22754358,"UIHC Dialysis P, ",57594,80,6/27/2022 5:37,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
22757198,"UIHC Dialysis P, ",51900,80,6/27/2022 10:08,,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0
